"Predictor","Sad","Anxious","Stressed","Angry","NoSupp","VITAL","HEALTH"
"Chose to do personally important things",10,9,13,9,13,10,4
"Helped My Health",14,11,NA,15,15,3,5
"Paid attention to important things in daily life",13,14,11,11,10,4,6
"Connected with important people",12,12,10,13,14,9,12
"Experience range emotions approp. to moment",15,15,NA,14,12,7,13
"Found ways to challenge self",18,16,14,16,NA,2,11
"Used thinking to live better",7,8,9,12,11,1,3
"Did things only to comply to others",6,7,7,8,9,16,15
"Hurt my health",9,10,12,7,8,11,9
"Struggled to connect with moments of day",3,3,1,4,4,12,8
"Hurt social connections",8,6,3,1,3,NA,NA
"Found no appropriate outlet for feelings",1,2,2,2,1,6,1
"Found no meaningful challenge",11,13,8,10,7,14,16
"My thinking got in the way of important things",4,5,5,6,5,15,7
"Stuck & unable to change ineffective behavior",2,4,4,3,2,8,2
"Able to change behavior, when changing helped",16,18,NA,NA,NA,13,14
"Struggled to keep doing what was important",5,1,6,5,6,5,10
"Stuck to Strategies that worked",17,17,NA,NA,NA,17,17
